time,action,target_price,target_volume
2022-05-22 15:00:00,buy,2.5,0.978131115436554
2022-05-22 16:00:00,buy,2.5,2.142829418182373
2022-05-22 17:00:00,buy,2.5,3.033172369003296
2022-05-22 18:00:00,buy,2.5,3.5884320735931396
2022-05-22 19:00:00,buy,2.5,3.6422202587127686
2022-05-22 20:00:00,buy,2.5,3.2102856636047363
2022-05-22 21:00:00,buy,2.5,1.4847140312194824
2022-05-22 22:00:00,buy,2.5,0.14843693375587463
2022-05-22 23:00:00,sell,1.5,1.0440188646316528
2022-05-23 00:00:00,sell,1.5,2.0153653621673584
2022-05-23 01:00:00,sell,1.5,3.0827910900115967
2022-05-23 02:00:00,sell,1.5,3.289696455001831
2022-05-23 03:00:00,sell,1.5,2.781909704208374
2022-05-23 04:00:00,buy,2.5,0.3528619408607483
2022-05-23 05:00:00,sell,1.5,1.3903318643569946
2022-05-23 06:00:00,sell,1.5,1.3577888011932373
2022-05-23 07:00:00,sell,1.5,0.20968234539031982
2022-05-23 08:00:00,buy,2.5,0.8768343925476074
2022-05-23 09:00:00,buy,2.5,2.284881830215454
2022-05-23 10:00:00,buy,2.5,4.8747148513793945
2022-05-23 11:00:00,buy,2.5,5.193238735198975
2022-05-23 12:00:00,buy,2.5,3.795775890350342
2022-05-23 13:00:00,buy,2.5,2.880079507827759
2022-05-23 14:00:00,buy,2.5,2.223318099975586
